LAMP2,ENSG00000005893,120427827,120469365,X,4,38.79
ELAC2,ENSG00000006744,12992391,13018187,17,21,48.08
SCN4A,ENSG00000007314,63938554,63972918,17,3,56.1
IDS,ENSG00000010404,149476990,149521096,X,8,45.34
HFE,ENSG00000010704,26087281,26098343,6,14,44.85
FHL1,ENSG00000022267,136146702,136211359,X,33,42.07
ALG1,ENSG00000033011,5033960,5087379,16,8,49.28
VCL,ENSG00000035403,73995193,74121363,10,7,41.45
CASR,ENSG00000036828,122183683,122291629,3,6,41.14
DSG2,ENSG00000046604,31498043,31549008,18,2,39.27
OFD1,ENSG00000046651,13734745,13769353,X,9,39.8
CP,ENSG00000047457,149162410,149222055,3,15,37.35
XK,ENSG00000047597,37685756,37732130,X,1,39.54
HEXB,ENSG00000049860,74640023,74722647,5,13,42.11
KIF1B,ENSG00000054523,10210805,10381603,1,13,41.99
SYNE2,ENSG00000054654,63852983,64226433,14,28,40.76
PKP2,ENSG00000057294,32790745,32896840,12,7,40.8
ERBB3,ENSG00000065361,56076799,56103505,12,23,50.12
ABCC9,ENSG00000069431,21797401,21942529,12,7,36.12
SPEG,ENSG00000072195,219434846,219498287,2,25,57.68
TRNT1,ENSG00000072756,3126916,3150879,3,11,38.89
EVC,ENSG00000072840,5711197,5814305,4,5,47.4
SDHA,ENSG00000073578,218241,256700,5,20,46.07
NEBL,ENSG00000078114,20779973,21174187,10,13,39.04
PGM1,ENSG00000079739,63593276,63660245,1,5,42.42
PLOD1,ENSG00000083444,11934205,11975538,1,9,53.54
HADHA,ENSG00000084754,26190635,26244726,2,11,41.93
GNAS,ENSG00000087460,58839718,58911192,20,58,47.09
GNA11,ENSG00000088256,3094410,3124004,19,7,61.66
ABCC6,ENSG00000091262,16148928,16223522,16,9,49.86
TF,ENSG00000091513,133745956,133796640,3,14,43.61
MYH7,ENSG00000092054,23412738,23435718,14,1,53.09
DSP,ENSG00000096696,7541575,7586717,6,3,42.33
SNAP29,ENSG00000099940,20858983,20891218,22,3,48.86
LZTR1,ENSG00000099949,20982013,20999038,22,23,58.39
SOS2,ENSG00000100485,50117120,50231558,14,6,38.27
MYLK2,ENSG00000101306,31819308,31834689,20,3,54.43
AHCY,ENSG00000101444,34280268,34311802,20,6,50.38
RBBP8,ENSG00000101773,22798261,23026488,18,16,37.83
TAZ,ENSG00000102125,154411518,154421726,X,24,56.12
FGD1,ENSG00000102302,54445454,54496166,X,1,50.01
GLA,ENSG00000102393,101397803,101407925,X,7,43.7
SGCG,ENSG00000102683,23180952,23325165,13,1,39.23
TSC2,ENSG00000103197,2047465,2089487,16,69,60.06
GYS1,ENSG00000104812,48968125,48993310,19,7,52.54
AKT2,ENSG00000105221,40230317,40285536,19,42,53.61
RPS19,ENSG00000105372,41859918,41872926,19,8,53.52
GLI3,ENSG00000106571,41960950,42237870,7,9,41.72
PRKAG2,ENSG00000106617,151556111,151877125,7,16,48.91
ENG,ENSG00000106991,127815012,127854756,9,5,53.19
HPS1,ENSG00000107521,98416198,98446947,10,15,49.72
PHYH,ENSG00000107537,13277796,13302412,10,7,46.07
TWNK,ENSG00000107815,100987367,100994401,10,8,52.35
SHOC2,ENSG00000108061,110919547,111013667,10,7,35.08
TRIM37,ENSG00000108395,58982638,59106921,17,14,39.71
NAGLU,ENSG00000108784,42536172,42544449,17,5,57.01
COL1A1,ENSG00000108821,50183289,50201632,17,13,58.47
SGCA,ENSG00000108823,50164214,50175931,17,11,55.92
PRKAR1A,ENSG00000108946,68511780,68551319,17,21,41.97
WFS1,ENSG00000109501,6269849,6303265,4,6,57.04
CRYAB,ENSG00000109846,111908565,111923722,11,16,46.13
CPT1A,ENSG00000110090,68754620,68844410,11,9,50.04
CBL,ENSG00000110395,119206276,119313926,11,5,42.2
AIP,ENSG00000110711,67483041,67491103,11,4,56.24
MYL2,ENSG00000111245,110910819,110920722,12,4,47.14
TPI1,ENSG00000111669,6867119,6870948,12,10,59.16
GNPTAB,ENSG00000111670,101745497,101830938,12,11,40.94
EYA4,ENSG00000112319,133240598,133532120,6,14,36.95
FIG4,ENSG00000112367,109691312,109825428,6,5,38.91
CCR6,ENSG00000112486,167111807,167139696,6,5,45.54
LAMA4,ENSG00000112769,112108760,112254939,6,22,39.14
ARSB,ENSG00000113273,78777209,78986087,5,6,41.01
PCCB,ENSG00000114054,136250306,136337896,3,19,41.76
GBE1,ENSG00000114480,81489699,81762161,3,6,35.29
TNNC1,ENSG00000114854,52451102,52454070,3,3,59.58
IFIH1,ENSG00000115267,162267079,162318703,2,3,35.76
FHL2,ENSG00000115641,105357712,105438513,2,12,44.54
SOS1,ENSG00000115904,38981396,39124345,2,8,37.8
SDHB,ENSG00000117118,17018722,17054170,1,8,43.51
SLC19A2,ENSG00000117479,169463909,169486003,1,5,38.72
APOA1,ENSG00000118137,116835751,116837950,11,5,62.5
TNNT2,ENSG00000118194,201359008,201377762,1,25,54.6
TTR,ENSG00000118271,31591726,31599021,18,5,41.75
RAB3GAP2,ENSG00000118873,220148293,220272454,1,10,37.8
FGF23,ENSG00000118972,4368227,4379728,12,1,44.69
SLC17A5,ENSG00000119899,73593379,73654155,6,2,42.24
KCNJ5,ENSG00000120457,128891356,128921035,11,3,50.03
MYOT,ENSG00000120729,137867791,137887851,5,8,37.01
TMPO,ENSG00000120802,98515512,98550379,12,13,39.75
ACADS,ENSG00000122971,120725735,120740008,12,3,55.49
TSFM,ENSG00000123297,57782589,57808071,12,10,44.22
BBS2,ENSG00000125124,56466836,56520283,16,21,40.21
RBCK1,ENSG00000125826,407498,430966,20,15,51.12
MGME1,ENSG00000125871,17968913,17991122,20,5,42.82
RRAS,ENSG00000126458,49635292,49640201,19,2,59.1
MAP2K2,ENSG00000126934,4090321,4124129,19,11,57.42
IDUA,ENSG00000127415,986997,1004506,4,12,65.45
IRF5,ENSG00000128604,128937612,128950035,7,15,56.34
CSRP3,ENSG00000129170,19182030,19210573,11,2,42.88
CDKN1C,ENSG00000129757,2883213,2885773,11,6,67.55
TNNI3,ENSG00000129991,55151767,55157773,19,9,57.72
GTPBP3,ENSG00000130299,17334920,17342735,19,28,56.97
H19,ENSG00000130600,1995176,2001470,11,12,62.14
POMT1,ENSG00000130714,131502902,131523806,9,16,53.31
RAF1,ENSG00000132155,12583601,12664226,3,12,42.69
DCAF8,ENSG00000132716,160215715,160262531,1,18,42.25
KRAS,ENSG00000133703,25204789,25250936,12,4,36.37
VHL,ENSG00000134086,10141008,10152220,3,3,47.55
MYBPC3,ENSG00000134571,47331397,47352702,11,4,57.91
DSC2,ENSG00000134755,31058840,31102415,18,2,37.02
DTNA,ENSG00000134769,34493290,34891844,18,35,37.99
HADHB,ENSG00000138029,26243170,26290468,2,9,41.22
FRAS1,ENSG00000138759,78057570,78544269,4,7,39.75
HADH,ENSG00000138796,107989714,108035175,4,23,43.13
ACVRL1,ENSG00000139567,51906908,51923361,12,8,54.84
FBLN5,ENSG00000140092,91869412,91947987,14,9,47.21
TPM1,ENSG00000140416,63042632,63071915,15,34,45.06
POLG,ENSG00000140521,89305198,89334861,15,24,49.14
PMM2,ENSG00000140650,8788823,8849331,16,18,46.16
GALNS,ENSG00000141012,88813734,88856970,16,13,60.17
SMAD4,ENSG00000141646,51028394,51085045,18,17,37.94
RIT1,ENSG00000143622,155897808,155911404,1,6,43.8
ACTA1,ENSG00000143632,229431245,229434098,1,2,62.54
PSEN2,ENSG00000143801,226870184,226896105,1,11,52.42
LBR,ENSG00000143815,225401502,225428925,1,8,41.69
CISD2,ENSG00000145354,102868974,102892807,4,5,38.96
MUT,ENSG00000146085,49430360,49463191,6,1,34.4
GPC3,ENSG00000147257,133535745,133985895,X,4,39.66
NSDHL,ENSG00000147383,152830967,152869729,X,3,45.97
GSN,ENSG00000148180,121207794,121332843,9,15,46.87
ANKRD1,ENSG00000148677,90912096,90921276,10,1,39.89
B3GAT3,ENSG00000149541,62615296,62622175,11,6,53.95
CTF1,ENSG00000150281,30896607,30903560,16,2,53.74
FREM2,ENSG00000150893,38687129,38887131,13,2,37.64
ACAD8,ENSG00000151498,134253495,134265855,11,17,47.88
BAG3,ENSG00000151929,119651370,119677819,10,2,49.77
EPG5,ENSG00000152223,45847609,45967274,18,10,40.87
ATP5F1A,ENSG00000152234,46080248,46104334,18,20,44.44
GJA1,ENSG00000152661,121435692,121449727,6,1,40.25
TTN,ENSG00000155657,178525989,178830802,2,17,37.71
RASA2,ENSG00000155903,141487047,141615342,3,7,36.35
RMND1,ENSG00000155906,151404762,151452181,6,13,42.29
CLIC2,ENSG00000155962,155276211,155334657,X,4,38.46
GRIP1,ENSG00000155974,66347431,67069162,12,19,38.59
CPT2,ENSG00000157184,53196429,53214197,1,12,44.68
GATAD1,ENSG00000157259,92447448,92459432,7,5,42.14
BRAF,ENSG00000157764,140719327,140924928,7,21,38
UBR1,ENSG00000159459,42942897,43106113,15,12,39.81
LMNA,ENSG00000160789,156082573,156140089,1,25,53.04
MYL3,ENSG00000160808,46857872,46882169,3,3,58.04
SELENON,ENSG00000162430,25800176,25818224,1,5,56.76
NEXN,ENSG00000162614,77888513,77943895,1,8,39.06
AGL,ENSG00000162688,99850084,99924023,1,8,36.47
SLC16A14,ENSG00000163053,230034974,230068999,2,5,42.86
SGCB,ENSG00000163069,52020706,52038482,4,3,38.68
BOLA3,ENSG00000163170,74135398,74147994,2,5,50.59
DNASE1L3,ENSG00000163687,58192257,58214697,3,7,46.13
COL1A2,ENSG00000164692,94394561,94431232,7,13,37.57
FXN,ENSG00000165060,69035259,69120427,9,8,44.93
WRN,ENSG00000165392,31033801,31173769,8,3,35.97
NSD1,ENSG00000165671,177133025,177300215,5,17,42.34
TSC1,ENSG00000165699,132891348,132946874,9,47,43.24
RET,ENSG00000165731,43077027,43130351,10,7,55.73
FBN1,ENSG00000166147,48408306,48645849,15,8,38.92
A2ML1,ENSG00000166535,8822472,8887001,12,9,44.25
HJV,ENSG00000168509,146017468,146036746,1,7,44.51
MAP2K1,ENSG00000169032,66386817,66492312,15,3,44.72
GUSB,ENSG00000169919,65960684,65982314,7,14,52.03
GLB1,ENSG00000170266,32996608,33097230,3,19,44.03
SGCD,ENSG00000170624,155870344,156767788,5,4,38.48
GAA,ENSG00000171298,80101556,80119879,17,9,58.33
PTEN,ENSG00000171862,87863113,87971930,10,6,35.77
MYOZ2,ENSG00000172399,119135784,119187789,4,1,36.64
EFEMP2,ENSG00000172638,65866441,65873592,11,20,60.57
MYD88,ENSG00000172936,38138478,38143022,3,11,54.39
EVC2,ENSG00000173040,5542772,5709548,4,4,45.06
ADCY5,ENSG00000173175,123282296,123449758,3,10,51.27
TCAP,ENSG00000173991,39664187,39666555,17,2,62.39
HRAS,ENSG00000174775,532242,537287,11,11,69.01
DES,ENSG00000175084,219418377,219426739,2,4,55.28
PCCA,ENSG00000175198,100089015,100530437,13,16,39.84
NPPA,ENSG00000175206,11845709,11848345,1,3,54.04
DOLK,ENSG00000175283,128945530,128947619,9,1,56.89
TMEM70,ENSG00000175606,73972437,73982783,8,7,43.8
AMIGO3,ENSG00000176020,49716834,49719695,3,1,63.73
IP6K1,ENSG00000176095,49724294,49786542,3,9,44.81
GBA,ENSG00000177628,155234452,155244699,1,14,51.52
ACAD9,ENSG00000177646,128879596,128916067,3,12,49.2
PNPLA2,ENSG00000177666,818902,825573,11,6,64.55
SLC25A20,ENSG00000178537,48856931,48898993,3,4,47.4
DPM3,ENSG00000179085,155139891,155140595,1,3,60.71
FUCA1,ENSG00000179163,23845077,23868294,1,1,45.7
PTPN11,ENSG00000179295,112418351,112509913,12,7,43.16
D2HGDH,ENSG00000180902,241734579,241768816,2,16,56.88
IDH2,ENSG00000182054,90083045,90102504,15,4,52.54
SCN5A,ENSG00000183873,38548057,38649673,3,14,50.93
MED12,ENSG00000184634,71118556,71142454,X,9,51.08
HLA-DRB1,ENSG00000196126,32578769,32589848,6,1,44.36
NF1,ENSG00000196712,31094927,31382116,17,23,37.62
FLNA,ENSG00000196924,154348524,154374638,X,18,62.28
SLC22A5,ENSG00000197375,132369752,132395614,5,9,48.32
SLC2A10,ENSG00000197496,46709487,46736347,20,3,47.56
ENPP1,ENSG00000197594,131808016,131895155,6,4,38.19
MYH6,ENSG00000197616,23381990,23408277,14,3,53.35
ADAMTSL2,ENSG00000197859,133532164,133575519,9,3,59.43
SLC29A3,ENSG00000198246,71319258,71381423,10,14,50.65
PLN,ENSG00000198523,118548298,118560730,6,1,34.41
RYR2,ENSG00000198626,237042205,237833988,1,7,38.53
DMD,ENSG00000198947,31097677,33339441,X,32,36.42
NAGA,ENSG00000198951,42058354,42070842,22,3,53.29
PSMB8,ENSG00000204264,32840717,32844703,6,5,50.56
NEU1,ENSG00000204386,31857659,31862906,6,4,52.86
NRAS,ENSG00000213281,114704469,114716894,1,1,39
PPP1CB,ENSG00000213639,28751640,28802940,2,9,38.98
SDHAP2,ENSG00000215837,195658096,195685904,3,1,47.52
HBB,ENSG00000244734,5225464,5229395,11,6,37.64
AP002884.2,ENSG00000254638,112165197,112172606,11,1,37.54
FPGT-TNNI3K,ENSG00000259030,74198235,74543982,1,6,36.52
IGHV4OR15-8,ENSG00000259261,22184967,22185402,15,1,58.03
GDF2,ENSG00000263761,47322490,47326270,10,1,51.36
GJA5,ENSG00000265107,147756199,147773362,1,3,46.17
IKBKG,ENSG00000269335,154541199,154565046,X,15,56.86