ACE2,ENSG00000130234,15561033,15602148,X,5,38.39
ACTC1,ENSG00000159251,34788096,34796139,15,3,46.22
ACTN2,ENSG00000077522,236686454,236764631,1,7,43.06
ADRB1,ENSG00000043591,114044056,114046908,10,1,57.45
ADRB2,ENSG00000169252,148825245,148828687,5,1,51.18
ALMS1,ENSG00000116127,73385758,73610793,2,8,38.28
ANXA2,ENSG00000182718,60347134,60402883,15,38,44.95
ANXA5,ENSG00000164111,121667955,121697113,4,11,39.13
APLN,ENSG00000171388,129645259,129654937,X,1,56.17
APOE,ENSG00000130203,44905754,44909393,19,5,60.96
ATF6,ENSG00000118217,161766294,161964070,1,2,37.21
ATP2A2,ENSG00000174437,110280756,110351093,12,12,43.42
ATP7A,ENSG00000165240,77910656,78050395,X,6,38.61
BCAR3,ENSG00000137936,93561786,93847150,1,10,45.08
BCL2,ENSG00000171791,63123346,63320128,18,4,42.74
BCL2L1,ENSG00000171552,31664452,31723989,20,9,48.2
C1orf52,ENSG00000162642,85249953,85259672,1,4,39.66
CACNA1C,ENSG00000151067,1970786,2697950,12,31,47.13
CAMK2G,ENSG00000148660,73812501,73874591,10,14,51.65
CAMK4,ENSG00000152495,111223653,111494886,5,13,37.31
CASQ2,ENSG00000118729,115700007,115768781,1,2,43.23
CAV1,ENSG00000105974,116524785,116561184,7,9,41.82
CAV3,ENSG00000182533,8733800,8841808,3,3,43.72
CCL2,ENSG00000108691,34255218,34257203,17,4,45.97
CD34,ENSG00000174059,207880972,207911402,1,4,45.46
CD36,ENSG00000135218,80369575,80679277,7,23,36.03
CDC42,ENSG00000070831,22052627,22092946,1,5,41.82
CDKN2A,ENSG00000147889,21967753,21995301,9,14,41.19
CLGN,ENSG00000153132,140388455,140427968,4,3,36.07
CRLF3,ENSG00000176390,30769388,30824776,17,6,42.46
CST3,ENSG00000101439,23626706,23638473,20,3,51.65
CTGF,ENSG00000118523,131948176,131951373,6,1,52.28
CTLA4,ENSG00000163599,203867786,203873960,2,5,42.22
CTRL,ENSG00000141086,67927640,67932414,16,8,59.71
CXCL12,ENSG00000107562,44370165,44386493,10,8,52.37
DGCR8,ENSG00000128191,20080232,20111877,22,10,52.21
DNAJB6,ENSG00000105993,157335381,157417439,7,18,48.15
DNAJC19,ENSG00000205981,180983709,180989774,3,11,39.17
DROSHA,ENSG00000113360,31400497,31532196,5,21,39.75
DSC3,ENSG00000134762,30990008,31042815,18,3,36.2
DYSF,ENSG00000135636,71453722,71686768,2,19,49.64
EDN1,ENSG00000078401,12290363,12297194,6,1,42.83
EDNRA,ENSG00000151617,147480917,147544954,4,7,38.78
EGF,ENSG00000138798,109912884,110012266,4,12,39.15
EMD,ENSG00000102119,154379197,154381523,X,9,62.14
EP300,ENSG00000100393,41091786,41180079,22,12,42.33
ERBB4,ENSG00000178568,211375717,212538841,2,9,34.69
FABP3,ENSG00000121769,31365625,31376850,1,4,50.62
FAM111B,ENSG00000189057,59107185,59127410,11,6,38.92
FASLG,ENSG00000117560,172659018,172666874,1,2,41.71
FGF21,ENSG00000105550,48755559,48758333,19,2,60.11
FKRP,ENSG00000181027,46746046,46776988,19,27,51.13
FKTN,ENSG00000106692,105558130,105641118,9,15,37.44
FOS,ENSG00000170345,75278774,75282230,14,10,53.92
FSD1L,ENSG00000106701,105447796,105552433,9,8,37.37
FUT1,ENSG00000174951,48748011,48755390,19,7,55.87
GADD45GIP1,ENSG00000179271,12953119,12957236,19,1,55.03
GAPDH,ENSG00000111640,6533927,6538374,12,11,60.61
GCNT2,ENSG00000111846,10492223,10629368,6,17,43.51
GDF15,ENSG00000130513,18374731,18389176,19,5,51.93
GPT,ENSG00000167701,144502973,144507174,8,7,68.44
GRK2,ENSG00000173020,67266410,67286556,11,14,61.02
HAMP,ENSG00000105697,35280716,35285143,19,3,54.11
HAND1,ENSG00000113196,154474972,154478264,5,1,56.03
HAND2,ENSG00000164107,173524969,173530229,4,4,55.84
HDAC7,ENSG00000061273,47782722,47833132,12,30,54.88
HDAC9,ENSG00000048052,18086949,19002416,7,29,36.13
HERC5,ENSG00000138646,88457117,88506163,4,5,39.4
HMOX1,ENSG00000100292,35380361,35394214,22,4,51.11
HSPA4,ENSG00000170606,133051962,133106449,5,5,41.31
IBSP,ENSG00000029559,87799581,87812435,4,1,36.11
IGBP1,ENSG00000089289,70133449,70166324,X,2,42.89
IGF1,ENSG00000017427,102395874,102481744,12,7,39.7
IGFBP1,ENSG00000146678,45888357,45893668,7,3,48.83
IGHMBP2,ENSG00000132740,68903842,68940602,11,12,50.65
JPH2,ENSG00000149596,44111695,44187578,20,2,48.01
JUP,ENSG00000173801,41754604,41786931,17,12,54.96
KCNH2,ENSG00000055118,150944961,150978315,7,6,59.57
KCTD6,ENSG00000168301,58492114,58502360,3,6,40.78
LAMB2,ENSG00000172037,49121114,49133118,3,19,57.34
LAMC1,ENSG00000135862,183023460,183145592,1,6,40.08
LDB3,ENSG00000122367,86668449,86736068,10,9,53
LMNB1,ENSG00000113368,126776623,126837020,5,8,42.33
LMNB2,ENSG00000176619,2427638,2456996,19,6,59.78
LPAR3,ENSG00000171517,84811602,84893213,1,3,41.6
LRRC4,ENSG00000128594,128027071,128032107,7,4,56.07
LTBP4,ENSG00000090006,40592883,40629818,19,39,56.48
MAATS1,ENSG00000183833,119703022,119767102,3,16,38.23
MAP3K7,ENSG00000135341,90513573,90587045,6,6,35.81
MAPK7,ENSG00000166484,19377721,19383544,17,18,59.22
MED1,ENSG00000125686,39404285,39451286,17,5,45.01
MEF2C,ENSG00000081189,88717117,88904257,5,56,36.05
MSTN,ENSG00000138379,190055697,190062729,2,1,32.85
MT-CO2,ENSG00000198712,7586,8269,MT,1,46.2
MT-CYB,ENSG00000198727,14747,15887,MT,1,46.28
MYC,ENSG00000136997,127735434,127741434,8,9,53.77
MYOCD,ENSG00000141052,12665890,12768949,17,5,41.77
MYOD1,ENSG00000129152,17719568,17722131,11,1,63.73
MYOG,ENSG00000122180,203083132,203086036,1,1,58.07
NANOS3,ENSG00000187556,13862063,13880757,19,4,56.97
NCOA3,ENSG00000124151,47501902,47656877,20,5,41.15
NOTCH1,ENSG00000148400,136494433,136545786,9,5,63.36
NOVA2,ENSG00000104967,45933734,45973546,19,3,50.92
OBSCN,ENSG00000154358,228208130,228378874,1,14,53.87
OLR1,ENSG00000173391,10158301,10172138,12,11,38.78
OPA1,ENSG00000198836,193593144,193697823,3,33,36.98
PDCD1LG2,ENSG00000197646,5510570,5571254,9,1,40.55
PIM1,ENSG00000137193,37170203,37175426,6,3,53.6
PPARA,ENSG00000186951,46150521,46243756,22,12,46.4
PPARGC1A,ENSG00000109819,23755041,23904089,4,18,38.32
PRDM16,ENSG00000142611,3069168,3438621,1,10,57.58
PRDX5,ENSG00000126432,64318088,64321811,11,3,57.55
PSEN1,ENSG00000080815,73136418,73223691,14,25,42.73
PTGS2,ENSG00000073756,186671791,186680427,1,5,34.86
PTMS,ENSG00000159335,6765516,6770952,12,7,61.84
QDPR,ENSG00000151552,17460261,17512234,4,9,45.09
RAC3,ENSG00000169750,82031624,82034204,17,4,68.77
RANGRF,ENSG00000108961,8288497,8290092,17,6,59.59
RASA1,ENSG00000145715,87267888,87391931,5,6,35.77
RBM20,ENSG00000203867,110644397,110839469,10,4,43.93
REST,ENSG00000084093,56907876,56966678,4,12,43.58
RHOA,ENSG00000067560,49359145,49412998,3,6,46.57
S100A4,ENSG00000196154,153543613,153550136,1,6,56.3
SETD2,ENSG00000181555,47016429,47163967,3,9,40.23
SLC2A4,ENSG00000181856,7281667,7288257,17,5,58
SLC33A1,ENSG00000169359,155821024,155854456,3,11,39.66
SMARCA4,ENSG00000127616,10960825,11079426,19,54,52.5
SPP1,ENSG00000118785,87975650,87983426,4,11,36.31
SREBF1,ENSG00000072310,17810399,17837002,17,23,58.04
STK4,ENSG00000101109,44966474,45079959,20,7,38.46
STRN3,ENSG00000196792,30893799,31026401,14,8,38.51
SUN2,ENSG00000100242,38734725,38794143,22,18,54.74
TBXT,ENSG00000164458,166157656,166168700,6,4,51.51
TIMP1,ENSG00000102265,47582313,47586789,X,5,53.67
TJP1,ENSG00000104067,29699367,29968865,15,12,40.21
TMEM43,ENSG00000170876,14124940,14143679,3,2,52.73
TMOD1,ENSG00000136842,97501180,97601748,9,3,46.76
TRIM54,ENSG00000138100,27282392,27307439,2,4,47.7
TRIM55,ENSG00000147573,66126896,66175487,8,5,40.98
UTRN,ENSG00000152818,144285701,144853034,6,13,38
VCAN,ENSG00000038427,83471465,83582303,5,12,37.22
VEGFA,ENSG00000112715,43770184,43786487,6,32,56.4
XDH,ENSG00000158125,31334321,31414715,2,3,42.91
ZGLP1,ENSG00000220201,10304803,10309880,19,3,55.51
ZMYM3,ENSG00000147130,71239624,71255146,X,9,53.76
ZNF10,ENSG00000256223,133130575,133159465,12,10,40.03
